Permit,ADMINISTRATOR,USERACCOUNT,LEAVE,DEFAULT
Deny,ADMINISTRATOR,USERACCOUNT,LEAVE,MAINTENANCEDAY
Permit,ADMINISTRATOR,USERACCOUNT,LEAVE,WORKINGDAY
Deny,ADMINISTRATOR,USERACCOUNT,HANDOVER,SALEOPENEDMINOR
Permit,ADMINISTRATOR,USERACCOUNT,HANDOVER,DEFAULT
Deny,ADMINISTRATOR,USERACCOUNT,HANDOVER,MAINTENANCEDAY
Permit,ADMINISTRATOR,USERACCOUNT,HANDOVER,WORKINGDAY
Deny,ADMINISTRATOR,USERACCOUNT,UPDATE,SALEOPENEDMINOR
Permit,ADMINISTRATOR,USERACCOUNT,UPDATE,DEFAULT
Deny,ADMINISTRATOR,USERACCOUNT,UPDATE,MAINTENANCEDAY
Permit,ADMINISTRATOR,USERACCOUNT,UPDATE,WORKINGDAY
Deny,ADMINISTRATOR,USERACCOUNT,ATTENDEEACTIVITY,SALEOPENEDMINOR
Permit,ADMINISTRATOR,USERACCOUNT,ATTENDEEACTIVITY,DEFAULT
Deny,ADMINISTRATOR,USERACCOUNT,ATTENDEEACTIVITY,MAINTENANCEDAY
Permit,ADMINISTRATOR,USERACCOUNT,ATTENDEEACTIVITY,WORKINGDAY
Deny,NONATTENDEE,COMMENT,POSTCOMMENT,SALEOPENEDMINOR
Permit,NONATTENDEE,COMMENT,POSTCOMMENT,DEFAULT
Deny,NONATTENDEE,COMMENT,POSTCOMMENT,MAINTENANCEDAY
Permit,NONATTENDEE,COMMENT,POSTCOMMENT,WORKINGDAY
Deny,NONATTENDEE,COMMENT,CONSULT,SALEOPENEDMINOR
Permit,NONATTENDEE,COMMENT,CONSULT,DEFAULT
Deny,NONATTENDEE,COMMENT,CONSULT,MAINTENANCEDAY
Permit,NONATTENDEE,COMMENT,CONSULT,WORKINGDAY
Deny,NONATTENDEE,COMMENT,CLOSEMEETING,SALEOPENEDMINOR
Permit,NONATTENDEE,COMMENT,CLOSEMEETING,DEFAULT
Deny,NONATTENDEE,COMMENT,CLOSEMEETING,MAINTENANCEDAY
Permit,NONATTENDEE,COMMENT,CLOSEMEETING,WORKINGDAY
Deny,NONATTENDEE,COMMENT,OPENMEETING,SALEOPENEDMINOR
Permit,NONATTENDEE,COMMENT,OPENMEETING,DEFAULT
Deny,NONATTENDEE,COMMENT,OPENMEETING,MAINTENANCEDAY
Permit,NONATTENDEE,COMMENT,OPENMEETING,WORKINGDAY
Deny,NONATTENDEE,COMMENT,SETMEETINGMODERATOR,SALEOPENEDMINOR
Permit,NONATTENDEE,COMMENT,SETMEETINGMODERATOR,DEFAULT
Deny,NONATTENDEE,COMMENT,SETMEETINGMODERATOR,MAINTENANCEDAY
Permit,NONATTENDEE,COMMENT,SETMEETINGMODERATOR,WORKINGDAY
Deny,NONATTENDEE,COMMENT,SETMEETINGTITLE,SALEOPENEDMINOR
Permit,NONATTENDEE,COMMENT,SETMEETINGTITLE,DEFAULT
Deny,NONATTENDEE,COMMENT,SETMEETINGTITLE,MAINTENANCEDAY
Permit,NONATTENDEE,COMMENT,SETMEETINGTITLE,WORKINGDAY
Deny,NONATTENDEE,COMMENT,UPDATEMEETINGINFOS,SALEOPENEDMINOR
Permit,NONATTENDEE,COMMENT,UPDATEMEETINGINFOS,DEFAULT
Deny,NONATTENDEE,COMMENT,UPDATEMEETINGINFOS,MAINTENANCEDAY
Permit,NONATTENDEE,COMMENT,UPDATEMEETINGINFOS,WORKINGDAY
Deny,NONATTENDEE,COMMENT,DELETE,SALEOPENEDMINOR
Permit,NONATTENDEE,COMMENT,DELETE,DEFAULT
Deny,NONATTENDEE,COMMENT,DELETE,MAINTENANCEDAY
Permit,NONATTENDEE,COMMENT,DELETE,WORKINGDAY
Deny,NONATTENDEE,COMMENT,OVER,SALEOPENEDMINOR
Permit,NONATTENDEE,COMMENT,OVER,DEFAULT
Deny,NONATTENDEE,COMMENT,OVER,MAINTENANCEDAY
Permit,NONATTENDEE,COMMENT,OVER,WORKINGDAY
Deny,NONATTENDEE,COMMENT,ASK,SALEOPENEDMINOR
Permit,NONATTENDEE,COMMENT,ASK,DEFAULT
Deny,NONATTENDEE,COMMENT,ASK,MAINTENANCEDAY
Permit,NONATTENDEE,COMMENT,ASK,WORKINGDAY
Deny,NONATTENDEE,COMMENT,SPEAK,SALEOPENEDMINOR
Permit,NONATTENDEE,COMMENT,SPEAK,DEFAULT
Deny,NONATTENDEE,COMMENT,SPEAK,MAINTENANCEDAY
Permit,NONATTENDEE,COMMENT,SPEAK,WORKINGDAY
Deny,NONATTENDEE,COMMENT,SETMEETINGAGENDA,SALEOPENEDMINOR
Permit,NONATTENDEE,COMMENT,SETMEETINGAGENDA,DEFAULT
Deny,NONATTENDEE,COMMENT,SETMEETINGAGENDA,MAINTENANCEDAY
Permit,NONATTENDEE,COMMENT,SETMEETINGAGENDA,WORKINGDAY
Deny,NONATTENDEE,COMMENT,LEAVE,SALEOPENEDMINOR
Permit,NONATTENDEE,COMMENT,LEAVE,DEFAULT
Deny,NONATTENDEE,COMMENT,LEAVE,MAINTENANCEDAY
Permit,NONATTENDEE,COMMENT,LEAVE,WORKINGDAY
Deny,NONATTENDEE,COMMENT,HANDOVER,SALEOPENEDMINOR
Permit,NONATTENDEE,COMMENT,HANDOVER,DEFAULT
Deny,NONATTENDEE,COMMENT,HANDOVER,MAINTENANCEDAY
Permit,NONATTENDEE,COMMENT,HANDOVER,WORKINGDAY
Deny,NONATTENDEE,COMMENT,UPDATE,SALEOPENEDMINOR
Permit,NONATTENDEE,COMMENT,UPDATE,DEFAULT
Deny,NONATTENDEE,COMMENT,UPDATE,MAINTENANCEDAY
Permit,NONATTENDEE,COMMENT,UPDATE,WORKINGDAY
Deny,NONATTENDEE,COMMENT,ATTENDEEACTIVITY,SALEOPENEDMINOR
Permit,NONATTENDEE,COMMENT,ATTENDEEACTIVITY,DEFAULT
Deny,NONATTENDEE,COMMENT,ATTENDEEACTIVITY,MAINTENANCEDAY
Permit,NONATTENDEE,COMMENT,ATTENDEEACTIVITY,WORKINGDAY
Deny,NONATTENDEE,PERSONNELACCOUNT,POSTCOMMENT,SALEOPENEDMINOR
Permit,NONATTENDEE,PERSONNELACCOUNT,POSTCOMMENT,DEFAULT
Deny,NONATTENDEE,PERSONNELACCOUNT,POSTCOMMENT,MAINTENANCEDAY
Permit,NONATTENDEE,PERSONNELACCOUNT,POSTCOMMENT,WORKINGDAY
Deny,NONATTENDEE,PERSONNELACCOUNT,CONSULT,SALEOPENEDMINOR
Permit,NONATTENDEE,PERSONNELACCOUNT,CONSULT,DEFAULT
Deny,NONATTENDEE,PERSONNELACCOUNT,CONSULT,MAINTENANCEDAY
Permit,NONATTENDEE,PERSONNELACCOUNT,CONSULT,WORKINGDAY
Deny,NONATTENDEE,PERSONNELACCOUNT,CLOSEMEETING,SALEOPENEDMINOR
Permit,NONATTENDEE,PERSONNELACCOUNT,CLOSEMEETING,DEFAULT
Deny,NONATTENDEE,PERSONNELACCOUNT,CLOSEMEETING,MAINTENANCEDAY
Permit,NONATTENDEE,PERSONNELACCOUNT,CLOSEMEETING,WORKINGDAY
Deny,NONATTENDEE,PERSONNELACCOUNT,OPENMEETING,SALEOPENEDMINOR
Permit,NONATTENDEE,PERSONNELACCOUNT,OPENMEETING,DEFAULT
Deny,NONATTENDEE,PERSONNELACCOUNT,OPENMEETING,MAINTENANCEDAY
Permit,NONATTENDEE,PERSONNELACCOUNT,OPENMEETING,WORKINGDAY
Deny,NONATTENDEE,PERSONNELACCOUNT,SETMEETINGMODERATOR,SALEOPENEDMINOR
Permit,NONATTENDEE,PERSONNELACCOUNT,SETMEETINGMODERATOR,DEFAULT
Deny,NONATTENDEE,PERSONNELACCOUNT,SETMEETINGMODERATOR,MAINTENANCEDAY
Permit,NONATTENDEE,PERSONNELACCOUNT,SETMEETINGMODERATOR,WORKINGDAY
Deny,NONATTENDEE,PERSONNELACCOUNT,SETMEETINGTITLE,SALEOPENEDMINOR
Permit,NONATTENDEE,PERSONNELACCOUNT,SETMEETINGTITLE,DEFAULT
Deny,NONATTENDEE,PERSONNELACCOUNT,SETMEETINGTITLE,MAINTENANCEDAY
Permit,NONATTENDEE,PERSONNELACCOUNT,SETMEETINGTITLE,WORKINGDAY
Deny,NONATTENDEE,PERSONNELACCOUNT,UPDATEMEETINGINFOS,SALEOPENEDMINOR
Permit,NONATTENDEE,PERSONNELACCOUNT,UPDATEMEETINGINFOS,DEFAULT
Deny,NONATTENDEE,PERSONNELACCOUNT,UPDATEMEETINGINFOS,MAINTENANCEDAY
Permit,NONATTENDEE,PERSONNELACCOUNT,UPDATEMEETINGINFOS,WORKINGDAY
Deny,NONATTENDEE,PERSONNELACCOUNT,DELETE,SALEOPENEDMINOR
Permit,NONATTENDEE,PERSONNELACCOUNT,DELETE,DEFAULT
Deny,NONATTENDEE,PERSONNELACCOUNT,DELETE,MAINTENANCEDAY
Permit,NONATTENDEE,PERSONNELACCOUNT,DELETE,WORKINGDAY
Deny,NONATTENDEE,PERSONNELACCOUNT,OVER,SALEOPENEDMINOR
Permit,NONATTENDEE,PERSONNELACCOUNT,OVER,DEFAULT
Deny,NONATTENDEE,PERSONNELACCOUNT,OVER,MAINTENANCEDAY
Permit,NONATTENDEE,PERSONNELACCOUNT,OVER,WORKINGDAY
Deny,NONATTENDEE,PERSONNELACCOUNT,ASK,SALEOPENEDMINOR
Permit,NONATTENDEE,PERSONNELACCOUNT,ASK,DEFAULT
Deny,NONATTENDEE,PERSONNELACCOUNT,ASK,MAINTENANCEDAY
Permit,NONATTENDEE,PERSONNELACCOUNT,ASK,WORKINGDAY
Deny,NONATTENDEE,PERSONNELACCOUNT,SPEAK,SALEOPENEDMINOR
Permit,NONATTENDEE,PERSONNELACCOUNT,SPEAK,DEFAULT
Deny,NONATTENDEE,PERSONNELACCOUNT,SPEAK,MAINTENANCEDAY
Permit,NONATTENDEE,PERSONNELACCOUNT,SPEAK,WORKINGDAY
Deny,NONATTENDEE,PERSONNELACCOUNT,SETMEETINGAGENDA,SALEOPENEDMINOR
Permit,NONATTENDEE,PERSONNELACCOUNT,SETMEETINGAGENDA,DEFAULT
Deny,NONATTENDEE,PERSONNELACCOUNT,SETMEETINGAGENDA,MAINTENANCEDAY
Permit,NONATTENDEE,PERSONNELACCOUNT,SETMEETINGAGENDA,WORKINGDAY
Deny,NONATTENDEE,PERSONNELACCOUNT,LEAVE,SALEOPENEDMINOR
Permit,NONATTENDEE,PERSONNELACCOUNT,LEAVE,DEFAULT
Deny,NONATTENDEE,PERSONNELACCOUNT,LEAVE,MAINTENANCEDAY
Permit,NONATTENDEE,PERSONNELACCOUNT,LEAVE,WORKINGDAY
Deny,NONATTENDEE,PERSONNELACCOUNT,HANDOVER,SALEOPENEDMINOR
Permit,NONATTENDEE,PERSONNELACCOUNT,HANDOVER,DEFAULT
Deny,NONATTENDEE,PERSONNELACCOUNT,HANDOVER,MAINTENANCEDAY
Permit,NONATTENDEE,PERSONNELACCOUNT,HANDOVER,WORKINGDAY
Deny,NONATTENDEE,PERSONNELACCOUNT,UPDATE,SALEOPENEDMINOR
Permit,NONATTENDEE,PERSONNELACCOUNT,UPDATE,DEFAULT
Deny,NONATTENDEE,PERSONNELACCOUNT,UPDATE,MAINTENANCEDAY
Permit,NONATTENDEE,PERSONNELACCOUNT,UPDATE,WORKINGDAY
Deny,NONATTENDEE,PERSONNELACCOUNT,ATTENDEEACTIVITY,SALEOPENEDMINOR
Permit,NONATTENDEE,PERSONNELACCOUNT,ATTENDEEACTIVITY,DEFAULT
Deny,NONATTENDEE,PERSONNELACCOUNT,ATTENDEEACTIVITY,MAINTENANCEDAY
Permit,NONATTENDEE,PERSONNELACCOUNT,ATTENDEEACTIVITY,WORKINGDAY
Deny,NONATTENDEE,MEETING,POSTCOMMENT,SALEOPENEDMINOR
Permit,NONATTENDEE,MEETING,POSTCOMMENT,DEFAULT
Deny,NONATTENDEE,MEETING,POSTCOMMENT,MAINTENANCEDAY
Permit,NONATTENDEE,MEETING,POSTCOMMENT,WORKINGDAY
Deny,NONATTENDEE,MEETING,CONSULT,SALEOPENEDMINOR
Permit,NONATTENDEE,MEETING,CONSULT,DEFAULT
Deny,NONATTENDEE,MEETING,CONSULT,MAINTENANCEDAY
Permit,NONATTENDEE,MEETING,CONSULT,WORKINGDAY
Deny,NONATTENDEE,MEETING,CLOSEMEETING,SALEOPENEDMINOR
Permit,NONATTENDEE,MEETING,CLOSEMEETING,DEFAULT
Deny,NONATTENDEE,MEETING,CLOSEMEETING,MAINTENANCEDAY
Permit,NONATTENDEE,MEETING,CLOSEMEETING,WORKINGDAY
Deny,NONATTENDEE,MEETING,OPENMEETING,SALEOPENEDMINOR
Permit,NONATTENDEE,MEETING,OPENMEETING,DEFAULT
Deny,NONATTENDEE,MEETING,OPENMEETING,MAINTENANCEDAY
Permit,NONATTENDEE,MEETING,OPENMEETING,WORKINGDAY
Deny,NONATTENDEE,MEETING,SETMEETINGMODERATOR,SALEOPENEDMINOR
Permit,NONATTENDEE,MEETING,SETMEETINGMODERATOR,DEFAULT
Deny,NONATTENDEE,MEETING,SETMEETINGMODERATOR,MAINTENANCEDAY
Permit,NONATTENDEE,MEETING,SETMEETINGMODERATOR,WORKINGDAY
Deny,NONATTENDEE,MEETING,SETMEETINGTITLE,SALEOPENEDMINOR
Permit,NONATTENDEE,MEETING,SETMEETINGTITLE,DEFAULT
Deny,NONATTENDEE,MEETING,SETMEETINGTITLE,MAINTENANCEDAY
Permit,NONATTENDEE,MEETING,SETMEETINGTITLE,WORKINGDAY
Deny,NONATTENDEE,MEETING,UPDATEMEETINGINFOS,SALEOPENEDMINOR
Permit,NONATTENDEE,MEETING,UPDATEMEETINGINFOS,DEFAULT
Deny,NONATTENDEE,MEETING,UPDATEMEETINGINFOS,MAINTENANCEDAY
Permit,NONATTENDEE,MEETING,UPDATEMEETINGINFOS,WORKINGDAY
Deny,NONATTENDEE,MEETING,DELETE,SALEOPENEDMINOR
Permit,NONATTENDEE,MEETING,DELETE,DEFAULT
Deny,NONATTENDEE,MEETING,DELETE,MAINTENANCEDAY
Permit,NONATTENDEE,MEETING,DELETE,WORKINGDAY
Deny,NONATTENDEE,MEETING,OVER,SALEOPENEDMINOR
Permit,NONATTENDEE,MEETING,OVER,DEFAULT
Deny,NONATTENDEE,MEETING,OVER,MAINTENANCEDAY
Permit,NONATTENDEE,MEETING,OVER,WORKINGDAY
Deny,NONATTENDEE,MEETING,ASK,SALEOPENEDMINOR
Permit,NONATTENDEE,MEETING,ASK,DEFAULT
Deny,NONATTENDEE,MEETING,ASK,MAINTENANCEDAY
Permit,NONATTENDEE,MEETING,ASK,WORKINGDAY
Deny,NONATTENDEE,MEETING,SPEAK,SALEOPENEDMINOR
Permit,NONATTENDEE,MEETING,SPEAK,DEFAULT
Deny,NONATTENDEE,MEETING,SPEAK,MAINTENANCEDAY
Permit,NONATTENDEE,MEETING,SPEAK,WORKINGDAY
Deny,NONATTENDEE,MEETING,SETMEETINGAGENDA,SALEOPENEDMINOR
Permit,NONATTENDEE,MEETING,SETMEETINGAGENDA,DEFAULT
Deny,NONATTENDEE,MEETING,SETMEETINGAGENDA,MAINTENANCEDAY
Permit,NONATTENDEE,MEETING,SETMEETINGAGENDA,WORKINGDAY
Deny,NONATTENDEE,MEETING,LEAVE,SALEOPENEDMINOR
Permit,NONATTENDEE,MEETING,LEAVE,DEFAULT
Deny,NONATTENDEE,MEETING,LEAVE,MAINTENANCEDAY
Permit,NONATTENDEE,MEETING,LEAVE,WORKINGDAY
Deny,NONATTENDEE,MEETING,HANDOVER,SALEOPENEDMINOR
Permit,NONATTENDEE,MEETING,HANDOVER,DEFAULT
Deny,NONATTENDEE,MEETING,HANDOVER,MAINTENANCEDAY
Permit,NONATTENDEE,MEETING,HANDOVER,WORKINGDAY
Deny,NONATTENDEE,MEETING,UPDATE,SALEOPENEDMINOR
Permit,NONATTENDEE,MEETING,UPDATE,DEFAULT
Deny,NONATTENDEE,MEETING,UPDATE,MAINTENANCEDAY
Permit,NONATTENDEE,MEETING,UPDATE,WORKINGDAY
Deny,NONATTENDEE,MEETING,ATTENDEEACTIVITY,SALEOPENEDMINOR
Permit,NONATTENDEE,MEETING,ATTENDEEACTIVITY,DEFAULT
Deny,NONATTENDEE,MEETING,ATTENDEEACTIVITY,MAINTENANCEDAY
Permit,NONATTENDEE,MEETING,ATTENDEEACTIVITY,WORKINGDAY
Deny,NONATTENDEE,USERACCOUNT,POSTCOMMENT,SALEOPENEDMINOR
Permit,NONATTENDEE,USERACCOUNT,POSTCOMMENT,DEFAULT
Deny,NONATTENDEE,USERACCOUNT,POSTCOMMENT,MAINTENANCEDAY
Permit,NONATTENDEE,USERACCOUNT,POSTCOMMENT,WORKINGDAY
Deny,NONATTENDEE,USERACCOUNT,CONSULT,SALEOPENEDMINOR
Permit,NONATTENDEE,USERACCOUNT,CONSULT,DEFAULT
Deny,NONATTENDEE,USERACCOUNT,CONSULT,MAINTENANCEDAY
Permit,NONATTENDEE,USERACCOUNT,CONSULT,WORKINGDAY
Deny,NONATTENDEE,USERACCOUNT,CLOSEMEETING,SALEOPENEDMINOR
Permit,NONATTENDEE,USERACCOUNT,CLOSEMEETING,DEFAULT
Deny,NONATTENDEE,USERACCOUNT,CLOSEMEETING,MAINTENANCEDAY
Permit,NONATTENDEE,USERACCOUNT,CLOSEMEETING,WORKINGDAY
Deny,NONATTENDEE,USERACCOUNT,OPENMEETING,SALEOPENEDMINOR
Permit,NONATTENDEE,USERACCOUNT,OPENMEETING,DEFAULT
Deny,NONATTENDEE,USERACCOUNT,OPENMEETING,MAINTENANCEDAY
Permit,NONATTENDEE,USERACCOUNT,OPENMEETING,WORKINGDAY
Deny,NONATTENDEE,USERACCOUNT,SETMEETINGMODERATOR,SALEOPENEDMINOR
Permit,NONATTENDEE,USERACCOUNT,SETMEETINGMODERATOR,DEFAULT
Deny,NONATTENDEE,USERACCOUNT,SETMEETINGMODERATOR,MAINTENANCEDAY
Permit,NONATTENDEE,USERACCOUNT,SETMEETINGMODERATOR,WORKINGDAY
Deny,NONATTENDEE,USERACCOUNT,SETMEETINGTITLE,SALEOPENEDMINOR
Permit,NONATTENDEE,USERACCOUNT,SETMEETINGTITLE,DEFAULT
Deny,NONATTENDEE,USERACCOUNT,SETMEETINGTITLE,MAINTENANCEDAY
Permit,NONATTENDEE,USERACCOUNT,SETMEETINGTITLE,WORKINGDAY
Deny,NONATTENDEE,USERACCOUNT,UPDATEMEETINGINFOS,SALEOPENEDMINOR
Permit,NONATTENDEE,USERACCOUNT,UPDATEMEETINGINFOS,DEFAULT
Deny,NONATTENDEE,USERACCOUNT,UPDATEMEETINGINFOS,MAINTENANCEDAY
Permit,NONATTENDEE,USERACCOUNT,UPDATEMEETINGINFOS,WORKINGDAY
Deny,NONATTENDEE,USERACCOUNT,DELETE,SALEOPENEDMINOR
Permit,NONATTENDEE,USERACCOUNT,DELETE,DEFAULT
Deny,NONATTENDEE,USERACCOUNT,DELETE,MAINTENANCEDAY
Permit,NONATTENDEE,USERACCOUNT,DELETE,WORKINGDAY
Deny,NONATTENDEE,USERACCOUNT,OVER,SALEOPENEDMINOR
Permit,NONATTENDEE,USERACCOUNT,OVER,DEFAULT
Deny,NONATTENDEE,USERACCOUNT,OVER,MAINTENANCEDAY
Permit,NONATTENDEE,USERACCOUNT,OVER,WORKINGDAY
Deny,NONATTENDEE,USERACCOUNT,ASK,SALEOPENEDMINOR
Permit,NONATTENDEE,USERACCOUNT,ASK,DEFAULT
Deny,NONATTENDEE,USERACCOUNT,ASK,MAINTENANCEDAY
Permit,NONATTENDEE,USERACCOUNT,ASK,WORKINGDAY
Deny,NONATTENDEE,USERACCOUNT,SPEAK,SALEOPENEDMINOR
Permit,NONATTENDEE,USERACCOUNT,SPEAK,DEFAULT
Deny,NONATTENDEE,USERACCOUNT,SPEAK,MAINTENANCEDAY
Permit,NONATTENDEE,USERACCOUNT,SPEAK,WORKINGDAY
Deny,NONATTENDEE,USERACCOUNT,SETMEETINGAGENDA,SALEOPENEDMINOR
Permit,NONATTENDEE,USERACCOUNT,SETMEETINGAGENDA,DEFAULT
Deny,NONATTENDEE,USERACCOUNT,SETMEETINGAGENDA,MAINTENANCEDAY
Permit,NONATTENDEE,USERACCOUNT,SETMEETINGAGENDA,WORKINGDAY
Deny,NONATTENDEE,USERACCOUNT,LEAVE,SALEOPENEDMINOR
Permit,NONATTENDEE,USERACCOUNT,LEAVE,DEFAULT
Deny,NONATTENDEE,USERACCOUNT,LEAVE,MAINTENANCEDAY
Permit,NONATTENDEE,USERACCOUNT,LEAVE,WORKINGDAY
Deny,NONATTENDEE,USERACCOUNT,HANDOVER,SALEOPENEDMINOR
Permit,NONATTENDEE,USERACCOUNT,HANDOVER,DEFAULT
Deny,NONATTENDEE,USERACCOUNT,HANDOVER,MAINTENANCEDAY
Permit,NONATTENDEE,USERACCOUNT,HANDOVER,WORKINGDAY
Deny,NONATTENDEE,USERACCOUNT,UPDATE,SALEOPENEDMINOR
Permit,NONATTENDEE,USERACCOUNT,UPDATE,DEFAULT
Deny,NONATTENDEE,USERACCOUNT,UPDATE,MAINTENANCEDAY
Permit,NONATTENDEE,USERACCOUNT,UPDATE,WORKINGDAY
Deny,NONATTENDEE,USERACCOUNT,ATTENDEEACTIVITY,SALEOPENEDMINOR
Permit,NONATTENDEE,USERACCOUNT,ATTENDEEACTIVITY,DEFAULT
Deny,NONATTENDEE,USERACCOUNT,ATTENDEEACTIVITY,MAINTENANCEDAY
Permit,NONATTENDEE,USERACCOUNT,ATTENDEEACTIVITY,WORKINGDAY
Deny,PERSONNEL,COMMENT,POSTCOMMENT,SALEOPENEDMINOR
Permit,PERSONNEL,COMMENT,POSTCOMMENT,DEFAULT
Deny,PERSONNEL,COMMENT,POSTCOMMENT,MAINTENANCEDAY
Permit,PERSONNEL,COMMENT,POSTCOMMENT,WORKINGDAY
Deny,PERSONNEL,COMMENT,CONSULT,SALEOPENEDMINOR
Permit,PERSONNEL,COMMENT,CONSULT,DEFAULT
Deny,PERSONNEL,COMMENT,CONSULT,MAINTENANCEDAY
Permit,PERSONNEL,COMMENT,CONSULT,WORKINGDAY
Deny,PERSONNEL,COMMENT,CLOSEMEETING,SALEOPENEDMINOR
Permit,PERSONNEL,COMMENT,CLOSEMEETING,DEFAULT
Deny,PERSONNEL,COMMENT,CLOSEMEETING,MAINTENANCEDAY
Permit,PERSONNEL,COMMENT,CLOSEMEETING,WORKINGDAY
Deny,PERSONNEL,COMMENT,OPENMEETING,SALEOPENEDMINOR
Permit,PERSONNEL,COMMENT,OPENMEETING,DEFAULT
Deny,PERSONNEL,COMMENT,OPENMEETING,MAINTENANCEDAY
Permit,PERSONNEL,COMMENT,OPENMEETING,WORKINGDAY
Deny,PERSONNEL,COMMENT,SETMEETINGMODERATOR,SALEOPENEDMINOR
Permit,PERSONNEL,COMMENT,SETMEETINGMODERATOR,DEFAULT
Deny,PERSONNEL,COMMENT,SETMEETINGMODERATOR,MAINTENANCEDAY
Permit,PERSONNEL,COMMENT,SETMEETINGMODERATOR,WORKINGDAY
Deny,PERSONNEL,COMMENT,SETMEETINGTITLE,SALEOPENEDMINOR
Permit,PERSONNEL,COMMENT,SETMEETINGTITLE,DEFAULT
Deny,PERSONNEL,COMMENT,SETMEETINGTITLE,MAINTENANCEDAY
Permit,PERSONNEL,COMMENT,SETMEETINGTITLE,WORKINGDAY
Deny,PERSONNEL,COMMENT,UPDATEMEETINGINFOS,SALEOPENEDMINOR
Permit,PERSONNEL,COMMENT,UPDATEMEETINGINFOS,DEFAULT
Deny,PERSONNEL,COMMENT,UPDATEMEETINGINFOS,MAINTENANCEDAY
Permit,PERSONNEL,COMMENT,UPDATEMEETINGINFOS,WORKINGDAY
Deny,PERSONNEL,COMMENT,DELETE,SALEOPENEDMINOR
Permit,PERSONNEL,COMMENT,DELETE,DEFAULT
Deny,PERSONNEL,COMMENT,DELETE,MAINTENANCEDAY
Permit,PERSONNEL,COMMENT,DELETE,WORKINGDAY
Deny,PERSONNEL,COMMENT,OVER,SALEOPENEDMINOR
Permit,PERSONNEL,COMMENT,OVER,DEFAULT
Deny,PERSONNEL,COMMENT,OVER,MAINTENANCEDAY
Permit,PERSONNEL,COMMENT,OVER,WORKINGDAY
Deny,PERSONNEL,COMMENT,ASK,SALEOPENEDMINOR
Permit,PERSONNEL,COMMENT,ASK,DEFAULT
Deny,PERSONNEL,COMMENT,ASK,MAINTENANCEDAY
Permit,PERSONNEL,COMMENT,ASK,WORKINGDAY
Deny,PERSONNEL,COMMENT,SPEAK,SALEOPENEDMINOR
Permit,PERSONNEL,COMMENT,SPEAK,DEFAULT
Deny,PERSONNEL,COMMENT,SPEAK,MAINTENANCEDAY
Permit,PERSONNEL,COMMENT,SPEAK,WORKINGDAY
Deny,PERSONNEL,COMMENT,SETMEETINGAGENDA,SALEOPENEDMINOR
Permit,PERSONNEL,COMMENT,SETMEETINGAGENDA,DEFAULT
Deny,PERSONNEL,COMMENT,SETMEETINGAGENDA,MAINTENANCEDAY
Permit,PERSONNEL,COMMENT,SETMEETINGAGENDA,WORKINGDAY
Deny,PERSONNEL,COMMENT,LEAVE,SALEOPENEDMINOR
Permit,PERSONNEL,COMMENT,LEAVE,DEFAULT
Deny,PERSONNEL,COMMENT,LEAVE,MAINTENANCEDAY
Permit,PERSONNEL,COMMENT,LEAVE,WORKINGDAY
Deny,PERSONNEL,COMMENT,HANDOVER,SALEOPENEDMINOR
Permit,PERSONNEL,COMMENT,HANDOVER,DEFAULT
Deny,PERSONNEL,COMMENT,HANDOVER,MAINTENANCEDAY
Permit,PERSONNEL,COMMENT,HANDOVER,WORKINGDAY
Deny,PERSONNEL,COMMENT,UPDATE,SALEOPENEDMINOR
Permit,PERSONNEL,COMMENT,UPDATE,DEFAULT
Deny,PERSONNEL,COMMENT,UPDATE,MAINTENANCEDAY
Permit,PERSONNEL,COMMENT,UPDATE,WORKINGDAY
Deny,PERSONNEL,COMMENT,ATTENDEEACTIVITY,SALEOPENEDMINOR
Permit,PERSONNEL,COMMENT,ATTENDEEACTIVITY,DEFAULT
Deny,PERSONNEL,COMMENT,ATTENDEEACTIVITY,MAINTENANCEDAY
Permit,PERSONNEL,COMMENT,ATTENDEEACTIVITY,WORKINGDAY
Deny,PERSONNEL,PERSONNELACCOUNT,POSTCOMMENT,SALEOPENEDMINOR
Permit,PERSONNEL,PERSONNELACCOUNT,POSTCOMMENT,DEFAULT
Deny,PERSONNEL,PERSONNELACCOUNT,POSTCOMMENT,MAINTENANCEDAY
Permit,PERSONNEL,PERSONNELACCOUNT,POSTCOMMENT,WORKINGDAY
Deny,PERSONNEL,PERSONNELACCOUNT,CONSULT,SALEOPENEDMINOR
Permit,PERSONNEL,PERSONNELACCOUNT,CONSULT,DEFAULT
Deny,PERSONNEL,PERSONNELACCOUNT,CONSULT,MAINTENANCEDAY
Permit,PERSONNEL,PERSONNELACCOUNT,CONSULT,WORKINGDAY
Deny,PERSONNEL,PERSONNELACCOUNT,CLOSEMEETING,SALEOPENEDMINOR
Permit,PERSONNEL,PERSONNELACCOUNT,CLOSEMEETING,DEFAULT
Deny,PERSONNEL,PERSONNELACCOUNT,CLOSEMEETING,MAINTENANCEDAY
Permit,PERSONNEL,PERSONNELACCOUNT,CLOSEMEETING,WORKINGDAY
Deny,PERSONNEL,PERSONNELACCOUNT,OPENMEETING,SALEOPENEDMINOR
Permit,PERSONNEL,PERSONNELACCOUNT,OPENMEETING,DEFAULT
Deny,PERSONNEL,PERSONNELACCOUNT,OPENMEETING,MAINTENANCEDAY
